time_s,EMG_ch1_uV,EMG_ch2_uV
23.5515,142.440680679254,39.863885694186
23.552,153.97404979385,57.3415921144582
23.5525,165.910754335195,70.9654381902322
23.553,187.932194456129,80.2379076663793
23.5535,209.14081268444,91.1194709924555
23.554,209.308297999572,105.842494381513
23.5545,183.353615330346,121.250986099154
23.555,146.794639784638,134.262371954565
23.5555,116.919535186387,142.496036115447
23.556,96.2859290063331,142.14832058761
23.5565,75.5232216908147,132.204438746791
23.557,44.8839086641851,119.023082508181
23.5575,1.37702438746092,109.576643427525
23.558,-49.0627481071072,100.654339825263
23.5585,-94.7348152536304,81.5719135637209
23.559,-128.350471460058,48.1116324969128
23.5595,-153.588884498199,7.85986599697065
23.56,-175.660390565314,-28.7947668786074
23.5605,-187.801288518971,-56.7029578496407
23.561,-177.472203552051,-73.5278802448555
23.5615,-146.888828974047,-75.9279788601491
23.562,-116.153295557115,-62.7360991096425
23.5625,-101.322405581448,-38.8590142967048
23.563,-98.4850838065979,-12.0096977492422
23.5635,-95.1963956900158,13.7469810517395
23.564,-89.1080250943356,39.2387097208074
23.5645,-87.0056373271115,65.4093945378033
23.565,-90.5423661149267,88.4269285264047
23.5655,-91.4108171900119,100.466338981815
23.566,-79.8570903360249,97.3399945862331
23.5665,-54.0700398258331,86.1083475242597
23.567,-23.1245728452169,81.4067063122907
23.5675,-2.46863846779905,90.1043004587243
23.568,-1.95553426385175,101.699218614391
23.5685,-15.7267228158814,99.0630175598811
23.569,-29.0734818815591,78.0210702691587
23.5695,-37.4471318869691,51.0154334765809
23.57,-50.99198700125,31.3694636899628
23.5705,-76.360349422331,19.7806855696201
23.571,-104.169211293719,7.60168537625124
23.5715,-123.165290373206,-12.7345729938164
23.572,-137.672309001434,-43.587788588093
23.5725,-157.547655945964,-82.6198149928458
23.573,-175.69916824184,-122.308667374972
23.5735,-171.394529655877,-152.438657198825
23.574,-137.281333574897,-168.487206871845
23.5745,-89.761211460021,-176.303438755611
23.575,-48.4497068173345,-184.770679362549
23.5755,-16.7764754561336,-195.624185334246
23.576,11.1371827724266,-204.544745789579
23.5765,34.9138269640744,-210.25642304288
23.577,49.0881482602385,-216.475322417294
23.5775,54.1823944065472,-224.173178708762
23.578,56.7225804093481,-227.495734889146
23.5785,59.6684970502388,-220.439134447848
23.579,60.3497761314176,-204.254981327173
23.5795,57.7984192418692,-184.858473660796
23.58,55.8349054145583,-165.003984898199
23.5805,57.641405890691,-143.000609973489
23.581,62.012480643072,-118.707898364421
23.5815,66.9668927272352,-96.4603697611849
23.582,73.9291140259459,-79.8251560721098
23.5825,86.2412796863184,-65.9557221103122
23.583,105.353512061629,-48.3690860245069
23.5835,130.179666609955,-24.7584848800483
23.584,158.960233869062,0.943750185379342
23.5845,189.822860013501,24.6572081554954
23.585,219.511220003084,47.1772605230321
23.5855,243.114954525874,71.3594176198158
23.586,256.544499563659,96.8271990120126
23.5865,259.75837627758,120.356691192615
23.587,256.877173292158,140.228511415296
23.5875,252.024101179995,157.209225097403
23.588,244.497672836449,171.657642222239
23.5885,227.891780873373,182.285976042015
23.589,194.051188098033,187.447559747451
23.5895,139.649502578593,185.170221988823
23.59,72.5620306210457,173.044819445849
23.5905,13.0533578483565,152.401514857453
23.591,-16.4503757225368,132.733951613318
23.5915,-10.0547603324102,126.215514628209
23.592,12.1991535844435,134.235528678773
23.5925,19.2257697042287,143.07007171957
23.593,-3.53457528581166,137.621617072661
23.5935,-43.9626022159206,117.965454889704
23.594,-81.3780095892213,98.025713560134
23.5945,-108.847693254152,88.5192437944557
23.595,-132.796413820136,85.9029323296122
23.5955,-155.648608971819,79.4839838272104
23.596,-168.230301423967,65.4524113938861
23.5965,-160.947640565468,50.4598767089928
23.597,-136.307437572054,42.7002982058338
23.5975,-107.030401084033,42.8978622596007
23.598,-84.7660621100473,45.0236632271803
23.5985,-72.6386673561931,43.7358236911379
23.599,-66.1213668258291,38.9116546828475
23.5995,-59.2989639968277,33.3448825092282
23.6,-52.3724390388251,28.6152747034694
23.6005,-53.7893556629246,24.565948178934
23.601,-71.4912990052284,20.8401847138502
23.6015,-100.561899614783,16.3654224361051
23.602,-124.145494503067,8.20879395006704
23.6025,-130.34699201948,-6.07453822145461
23.603,-124.565478513508,-24.8521975101386
23.6035,-120.405478580324,-43.9032458279399
23.604,-121.840917872037,-61.6947885127864
23.6045,-121.291132538279,-79.9453786040618
23.605,-113.799361450139,-98.2955909233999
23.6055,-104.339437723843,-112.600931439503
23.606,-98.5759070086836,-120.826344341655
23.6065,-93.8807603734542,-126.697339465475
23.607,-84.7635199474925,-133.787598445615
23.6075,-72.3377245154349,-139.1836885466
23.608,-62.3661490090079,-137.950503103747
23.6085,-56.5761337549847,-131.950547458104
23.609,-51.6739999152997,-128.43802820364
23.6095,-45.5274407099095,-129.896094239435
23.61,-38.6317448610188,-130.70207533414
23.6105,-29.7743142495532,-125.191223556228
23.611,-15.9420079701807,-114.124845425971
23.6115,2.25678558129816,-100.712673965541
23.612,19.8001108226477,-84.5020352154605
23.6125,33.6560769202886,-63.2108822433535
23.613,45.9588996366506,-38.3757857375307
23.6135,58.7864770745276,-15.0662648155402
23.614,69.7359906439361,3.7372848858517
23.6145,75.7085284535818,19.5275599614903
23.615,77.9014150021628,34.5229594974465
23.6155,79.2402249572841,47.4752185411329
23.616,78.7722222060557,54.3711864196046
23.6165,72.6160790690494,53.0004926267295
23.617,60.0651316027837,46.2563363349688
23.6175,45.5279842290745,40.2352609403255
23.618,33.9966554091348,38.4989786816743
23.6185,26.6578520382084,38.7499131748926
23.619,21.3385179772352,36.0916264162374
23.6195,15.8700204300905,28.8366763234027
23.62,10.6508898920541,19.6575525040204
23.6205,8.24389122817706,11.961383163364
23.621,9.9109512700799,7.54917984167159
23.6215,12.8797736691052,7.33139587229705
23.622,13.4571162041083,11.1124432178903
23.6225,13.4068199549685,16.1255696706979
23.623,19.3859043363626,18.9137358335218
23.6235,33.4448924139843,19.7268305238557
23.624,48.0661444486458,22.1030252077152
23.6245,55.2716575808924,27.001298718081
23.625,57.3396948355683,30.8421295095406
23.6255,61.9335792533019,31.1775493048349
23.626,68.7641686314271,30.5580485124809
23.6265,70.1695612632458,31.9806628483767
23.627,66.3301021247638,34.1364921666045
23.6275,70.5637795122783,35.0737243872943
23.628,94.2210438851202,37.5560965165232
23.6285,132.96889293504,45.9122384673045
23.629,173.795704314522,59.2705363495558
23.6295,209.265569617203,72.642594971523
23.63,237.382733387195,83.4986465117597
23.6305,253.370689521264,92.4280147509101
23.631,252.696256524287,98.1856767610972
23.6315,240.095847046123,97.5916458595274
23.632,223.936323213431,90.6922423635753
23.6325,200.817805775951,80.9688859515258
23.633,157.500696372691,69.7103748503707
23.6335,91.6319435649084,55.1895791542153
23.634,18.894411243348,38.473270804742
23.6345,-47.0927092688656,24.6526858690727
23.635,-110.951036756449,16.1342101657439
23.6355,-181.172826757053,9.45566581786882
23.636,-248.347714949342,1.00881075203619
23.6365,-292.160167879343,-9.01288815948391
23.637,-306.795605331293,-20.9543344161638
23.6375,-305.002679579785,-38.163911554803
23.638,-296.717004512774,-60.596012433232
23.6385,-278.05824910792,-81.0145002723121
23.639,-245.604985533266,-93.5006712970328
23.6395,-208.385675523061,-102.009835579421
23.64,-177.827335519445,-113.896418270781
23.6405,-155.366983323289,-127.653572903451
23.641,-138.115998818909,-134.560403148714
23.6415,-128.057890946473,-131.48264254234
23.642,-125.671900534382,-124.268187718742
23.6425,-121.445659684599,-117.522155049579
23.643,-105.64858527386,-108.321681982874
23.6435,-82.9619215119763,-92.8508036270684
23.644,-66.175459745957,-73.3594592903507
23.6445,-57.6850593298296,-54.7359790319948
23.645,-48.7617780393091,-38.3050104310086
23.6455,-36.0223881859485,-22.6216031637371
23.646,-25.822709383812,-7.26348993741802
23.6465,-20.5514162592576,7.33736917206914
23.647,-13.1005257568045,21.0119861862595
23.6475,0.479223217816097,31.8726496657001
23.648,13.7209082517987,36.1755518279594
23.6485,21.051856236875,33.5332935275352
23.649,26.8366609611938,29.5141716597832
23.6495,36.3523967855662,29.0040239904757
23.65,46.1752525414236,28.9825028585377
23.6505,50.8554435427219,22.2158406799319
23.651,51.3396262800513,6.80764238470775
23.6515,49.1411134311728,-12.3639053190402
23.652,40.6478705324936,-30.7402335126261
23.6525,27.0022438634061,-47.3154184439705
23.653,21.4102959606274,-60.376976226231
23.6535,33.726034735942,-65.6509316518977
23.654,53.505564792468,-61.4107534663561
23.6545,62.7483440688189,-51.5543056114208
23.655,61.6419132108897,-40.6120545182728
23.6555,65.1587364380297,-28.8734167693611
23.656,75.0907604501033,-15.7517496542451
23.6565,75.0450254154161,-4.72632724296672
23.657,59.4144403397005,0.308277753440868
23.6575,49.8534866193299,2.53775016964118
23.658,70.7477110332193,10.6227007006568
23.6585,119.397826026543,28.6480739306442
23.659,172.829819020642,52.1104178920452
23.6595,215.945577882825,75.3902355724941
23.66,249.722817764673,98.5170688264604
23.6605,276.90967079547,123.41584424011
23.661,294.780112113207,147.735857390609
23.6615,303.287727201983,167.654388063574
23.662,308.51629252586,184.57018243101
23.6625,312.551725449332,202.975979510237
23.663,305.550611685953,221.653021857801
23.6635,272.873887297353,232.52575909946
23.664,209.878073552516,229.780870854783
23.6645,129.228611729331,215.519065816744
23.665,53.0148236925769,194.45186613749
23.6655,-5.77942521056497,167.744205171601
23.666,-55.3061576504231,135.448331271104
23.6665,-113.920221618609,101.003614538179
23.667,-185.245394483547,68.4661231359623
23.6675,-250.873485177518,37.0057856542507
23.668,-292.459556481701,2.28637874057992
23.6685,-313.130033456971,-37.231333775361
23.669,-328.217099027514,-77.8090267495653
23.6695,-341.04853302054,-112.755119052581
23.67,-340.068460206888,-135.143438710174
23.6705,-318.015218876457,-141.319415517658
23.671,-282.169158242756,-135.646421160874
23.6715,-244.769777971388,-129.275640075071
23.672,-213.457573302014,-129.524509157039
23.6725,-192.460558385789,-132.417062752554
23.673,-182.582412739614,-130.581466868138
23.6735,-176.278594477988,-125.867476172922
23.674,-161.564045911272,-127.031496094075
23.6745,-135.418749816382,-136.085304555632
23.675,-106.96129306885,-145.387648176665
23.6755,-84.7277183098663,-149.395611989876
23.676,-68.0552786486951,-150.746475765777
23.6765,-53.2899402624454,-151.572639516446
23.677,-39.603821725618,-147.197864722625
23.6775,-24.9519440494794,-134.238117851282
23.678,-5.75227767617794,-118.60230287463
23.6785,14.0492598336565,-108.620210822475
23.679,23.2585630744303,-104.43525561316
23.6795,20.1797739099825,-100.57722783852
23.68,20.0146724918195,-95.315174127148
23.6805,35.9331275737011,-90.339150425226
23.681,60.1454785996878,-83.644899315982
23.6815,74.7968916723282,-70.5192655170937
23.682,76.0273338403909,-51.5071409016684
23.6825,75.0488804087783,-32.9686933411983
23.683,78.9042730495257,-18.9517824840802
23.6835,83.2919431194282,-7.6895344036876
23.684,84.0279654958555,3.2146217011645
23.6845,83.3104300091987,13.2654612429153
23.685,82.8407242574516,22.1608396824507
23.6855,81.4888304128073,32.01111540363
23.686,82.3912860387317,44.3482269460072
23.6865,92.206894032911,57.6585824251973
23.687,109.321372226679,69.2159803550316
23.6875,121.788279335097,77.2310789727854
23.688,122.191625177459,80.8842194828438
23.6885,117.510553999214,80.9669612990426
23.689,119.284965052908,81.0932675124891
23.6895,130.144045813526,85.7773733905591
23.69,144.814119703779,96.5327852942439
23.6905,158.596960508635,111.415711157495
23.691,169.644074804837,127.93346648809
23.6915,177.741883669742,144.187634201801
23.692,185.541695030944,157.820499253872
23.6925,195.851830888479,166.468155005742
23.693,202.736610965309,168.839502350539
23.6935,191.084845222972,163.425490799889
23.694,152.093787728381,148.261636950276
23.6945,95.4051500069248,125.569858781109
23.695,39.1870968871552,104.39735655585
23.6955,-8.24319202902038,93.0676680116272
